severity,category,check,file,line,element,measure_n,staff_n,layer_n,xml_id,message,expected,actual,context
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,23920,measure,,,,j1vffllr,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,rhythm,layer_duration_overfull,pisendel_violin_concerto_corr.mei,26095,layer,221.0,10.0,,j1h8zeo4,Layer is overfull against the active meter.,6,18,
warning,rhythm,layer_duration_overfull,pisendel_violin_concerto_corr.mei,26116,layer,222.0,1.0,,goga2yb,Layer is overfull against the active meter.,6,18,
warning,rhythm,layer_duration_overfull,pisendel_violin_concerto_corr.mei,27037,layer,230.0,5.0,,w664fqe,Layer is overfull against the active meter.,6,18,
warning,rhythm,layer_duration_overfull,pisendel_violin_concerto_corr.mei,27071,layer,230.0,8.0,,f4l58tu,Layer is overfull against the active meter.,6,9,
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,28192,measure,,,,yujcxsa,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,28260,measure,,,,prff63t,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,28317,measure,,,,g10o792l,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,rhythm,layer_duration_underfull,pisendel_violin_concerto_corr.mei,28319,layer,242.0,1.0,,q1w4navm,Layer is underfull against the active meter.,6,9/2,No <space> found in this layer; a missing space/rest is a likely cause.
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,28385,measure,,,,kl3bdgz,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,28443,measure,,,,e1eperqh,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,28495,measure,,,,y5nz395,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,28553,measure,,,,s1izvl9j,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,28609,measure,,,,r1uik554,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,28671,measure,,,,sagkomi,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,28731,measure,,,,r17j5iet,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,28792,measure,,,,u1onltob,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,28867,measure,,,,k19y82na,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,28945,measure,,,,lrbyrix,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,29124,measure,,,,ubatvkw,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,rhythm,layer_duration_underfull,pisendel_violin_concerto_corr.mei,29126,layer,254.0,1.0,,f1es8ii2,Layer is underfull against the active meter.,6,9/2,No <space> found in this layer; a missing space/rest is a likely cause.
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,29211,measure,,,,i1c78syl,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,29272,measure,,,,v3euxnb,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,29334,measure,,,,iepfg1o,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,29421,measure,,,,v3zv2o0,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,29491,measure,,,,i1dkp5a6,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,29558,measure,,,,w4ccpzv,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7","missing=10, 11, 8, 9"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,29683,measure,,,,x11bwgo,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,29761,measure,,,,k10z08be,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,29838,measure,,,,x1k08gp1,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,rhythm,layer_duration_underfull,pisendel_violin_concerto_corr.mei,29840,layer,263.0,1.0,,h9w1ldz,Layer is underfull against the active meter.,6,9/2,No <space> found in this layer; a missing space/rest is a likely cause.
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,29928,measure,,,,kyjqaft,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,rhythm,layer_duration_underfull,pisendel_violin_concerto_corr.mei,29930,layer,264.0,1.0,,up35f2y,Layer is underfull against the active meter.,6,9/2,No <space> found in this layer; a missing space/rest is a likely cause.
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,29997,measure,,,,xfv6g9y,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,rhythm,layer_duration_underfull,pisendel_violin_concerto_corr.mei,29999,layer,265.0,1.0,,i70aozv,Layer is underfull against the active meter.,6,9/2,No <space> found in this layer; a missing space/rest is a likely cause.
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,30070,measure,,,,l11lnx07,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,rhythm,layer_duration_underfull,pisendel_violin_concerto_corr.mei,30072,layer,266.0,1.0,,v8bygyq,Layer is underfull against the active meter.,6,9/2,No <space> found in this layer; a missing space/rest is a likely cause.
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,30150,measure,,,,y17hhm5q,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,rhythm,layer_duration_underfull,pisendel_violin_concerto_corr.mei,30152,layer,267.0,1.0,,meisflm,Layer is underfull against the active meter.,6,9/2,No <space> found in this layer; a missing space/rest is a likely cause.
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,30227,measure,,,,z183knc9,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,30295,measure,,,,vi1i70j,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,rhythm,layer_duration_overfull,pisendel_violin_concerto_corr.mei,30297,layer,269.0,1.0,,f1dww4pv,Layer is overfull against the active meter.,6,8,
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,30385,measure,,,,x1p152se,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,30462,measure,,,,w12qwv54,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,30555,measure,,,,k1x12xub,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,30651,measure,,,,y1llh0vv,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,30744,measure,,,,yqstdbm,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,30856,measure,,,,n4q2lf2,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,30954,measure,,,,a10i9fr2,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,31048,measure,,,,n1l9wv9c,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,31141,measure,,,,ac6lu5h,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,31228,measure,,,,n138oif3,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,31316,measure,,,,a125qhjl,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,31404,measure,,,,o1hxcg11,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,31494,measure,,,,be8b5ci,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,31580,measure,,,,o582llp,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,31677,measure,,,,e10vq4zr,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,31769,measure,,,,rttu92e,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,31861,measure,,,,e1fm6mzl,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,31954,measure,,,,r1vkkxh2,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,32053,measure,,,,e1obxwr0,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,32147,measure,,,,rmnnx26,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,32239,measure,,,,e1juvy3b,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,32325,measure,,,,swy34ip,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,rhythm,layer_duration_underfull,pisendel_violin_concerto_corr.mei,32503,layer,292.0,4.0,,qelyr5a,Layer is underfull against the active meter.,6,9/2,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,pisendel_violin_concerto_corr.mei,32522,layer,292.0,5.0,,z1a508,Layer is underfull against the active meter.,6,9/2,No <space> found in this layer; a missing space/rest is a likely cause.
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,34578,measure,,,,z1fgyhcs,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,34671,measure,,,,m1oqeiot,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,34763,measure,,,,zp5dqzq,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,34876,measure,,,,m1p0c3ln,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,34944,measure,,,,c1h365ud,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,35030,measure,,,,rii0639,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,35126,measure,,,,j15lgjxm,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,35212,measure,,,,fl8rzz9,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,35309,measure,,,,dq7k992,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,35388,measure,,,,a1htite0,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,35475,measure,,,,c110gfz2,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,35567,measure,,,,z1fk8xu,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,35657,measure,,,,u1kv957s,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,35757,measure,,,,nqyet7t,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,35840,measure,,,,g3r7zbh,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,35914,measure,,,,d1jzald3,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,35994,measure,,,,jumotea,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,36077,measure,,,,euna03m,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,36149,measure,,,,zgki5e3,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,36222,measure,,,,u1209png,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,36297,measure,,,,o16p4r24,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,36381,measure,,,,la9gl1k,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,36456,measure,,,,i1wnzhxm,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,36533,measure,,,,e2s6xbt,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,36675,measure,,,,tuwqte5,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,36776,measure,,,,h1n67xb5,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,36893,measure,,,,u17a64nq,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,36994,measure,,,,h9p6kpj,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,rhythm,layer_duration_overfull,pisendel_violin_concerto_corr.mei,37001,layer,338.0,2.0,,n1q7gnef,Layer is overfull against the active meter.,6,12,
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,37091,measure,,,,u1ql1x53,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,37187,measure,,,,hfgx2a8,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,37281,measure,,,,u1mgk1yb,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,rhythm,layer_duration_overfull,pisendel_violin_concerto_corr.mei,37332,layer,341.0,6.0,,kmjwee4,Layer is overfull against the active meter.,6,8,
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,37375,measure,,,,h1i0ek1o,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,37474,measure,,,,vnn4nj5,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
warning,staffing,missing_staff_in_measure,pisendel_violin_concerto_corr.mei,37568,measure,,,,inu88f9,Measure does not contain all staff numbers declared in the active staffDef.,"1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9","1, 2, 3, 4, 5, 6, 7, 8, 9","missing=10, 11"
